business_id,rating,user_id
Gold Pizza Coffee,5,1.1627558993405596e+20
Gold Pizza Coffee,5,1.06449764327689e+20
Flavors Caribbean Restaurant,4,1.0965092889289454e+20
Flavors Caribbean Restaurant,4,1.1240049672739742e+20
Flavors Caribbean Restaurant,5,1.0868833269136112e+20
Flavors Caribbean Restaurant,5,1.002599196167866e+20
Flavors Caribbean Restaurant,5,1.0668115092455902e+20
Flavors Caribbean Restaurant,5,1.1182037021729795e+20
Flavors Caribbean Restaurant,3,1.1108913935909898e+20
Flavors Caribbean Restaurant,4,1.0276877389993085e+20
Flavors Caribbean Restaurant,3,1.165978883166706e+20
Flavors Caribbean Restaurant,3,1.0348936346261012e+20
Tropical Smoothie Cafe,5,1.0537335253886385e+20
Tropical Smoothie Cafe,5,1.1079458309882082e+20
Tropical Smoothie Cafe,5,1.1447865514217408e+20
Tropical Smoothie Cafe,5,1.10579561192594e+20
Tropical Smoothie Cafe,5,1.0057520667423267e+20
Tropical Smoothie Cafe,5,1.1032506890901665e+20
Tropical Smoothie Cafe,5,1.0762499541339364e+20
Tropical Smoothie Cafe,5,1.1483335925871106e+20
Tropical Smoothie Cafe,5,1.0279393593711872e+20
Tropical Smoothie Cafe,5,1.1155043268893314e+20
Tropical Smoothie Cafe,5,1.0663382539647662e+20
Tropical Smoothie Cafe,5,1.1676242817923414e+20
Tropical Smoothie Cafe,4,1.1673874932777728e+20
Graham boys bbq,5,1.1670203496472352e+20
Graham boys bbq,5,1.1747586090768138e+20
Graham boys bbq,5,1.053721962599306e+20
Graham boys bbq,5,1.1249368038551788e+20
Graham boys bbq,4,1.0396978932138862e+20
Graham boys bbq,5,1.0968794806808892e+20
Graham boys bbq,5,1.1381025774836497e+20
Blue Moon BBQ,4,1.053721962599306e+20
Blue Moon BBQ,5,1.120209652086982e+20
Blue Moon BBQ,5,1.0299199021290376e+20
Blue Moon BBQ,5,1.0298008091440711e+20
Blue Moon BBQ,5,1.121679505472604e+20
Blue Moon BBQ,5,1.1430990971582276e+20
Blue Moon BBQ,5,1.129215396099247e+20
Blue Moon BBQ,5,1.1106852352267936e+20
Blue Moon BBQ,5,1.146573906222196e+20
Blue Moon BBQ,5,1.1545765173635586e+20
Blue Moon BBQ,5,1.0862600012071444e+20
Blue Moon BBQ,5,1.1397903204444185e+20
Blue Moon BBQ,5,1.0925566946231122e+20
Blue Moon BBQ,5,1.162196779727824e+20
Blue Moon BBQ,5,1.007192612150044e+20
Blue Moon BBQ,5,1.0027073732112066e+20
Asian Chao,4,1.137224157446192e+20
Asian Chao,5,1.1500469199393889e+20
Asian Chao,5,1.156724648528722e+20
Asian Chao,2,1.0614992083141027e+20
Asian Chao,2,1.053720263265693e+20
Asian Chao,3,1.0598409229921654e+20
Asian Chao,5,1.0883369447716836e+20
Churrico Factory,5,1.039190454874641e+20
Churrico Factory,5,1.0537009872876324e+20
Churrico Factory,5,1.156407492448014e+20
Churrico Factory,5,1.101593359704119e+20
Churrico Factory,5,1.0466681188559548e+20
Churrico Factory,4,1.0037982780920693e+20
Churrico Factory,5,1.126219777200561e+20
Taco Dirty,3,1.004296648345864e+20
Taco Dirty,5,1.0201449543727473e+20
Taco Dirty,5,1.07939431862951e+20
Taco Dirty,5,1.152460515813831e+20
Taco Dirty,4,1.0819321042853513e+20
Taco Dirty,5,1.031488454474699e+20
Taco Dirty,3,1.0184665440775614e+20
Taco Dirty,3,1.067359348307776e+20
Taco Dirty,2,1.1182624854424094e+20
Taco Dirty,5,1.1389991136714744e+20
Taco Dirty,5,1.0394925673152464e+20
Taco Dirty,1,1.0504994573863636e+20
Taco Dirty,5,1.17032182267287e+20
Taco Dirty,2,1.145859737103316e+20
Taco Dirty,5,1.181285027062654e+20
Taco Dirty,4,1.0716049999715331e+20
Taco Dirty,5,1.0836065236481316e+20
Taco Dirty,1,1.0874477115748604e+20
Taco Dirty,5,1.0536646792208115e+20
Taco Dirty,5,1.0331439530330431e+20
Domino's Pizza,1,1.0816619322787294e+20
Domino's Pizza,5,1.1185074878566772e+20
Domino's Pizza,1,1.1577103233628204e+20
Domino's Pizza,1,1.1235016912072742e+20
Domino's Pizza,1,1.1046800840775284e+20
Domino's Pizza,1,1.158577077082907e+20
Domino's Pizza,3,1.0117075135864704e+20
Domino's Pizza,5,1.0535807962144249e+20
Domino's Pizza,1,1.0889929098315724e+20
Domino's Pizza,1,1.0573227568481146e+20
Domino's Pizza,5,1.0870621782571128e+20
Domino's Pizza,1,1.1766316864440789e+20
Domino's Pizza,5,1.1755396180922915e+20
Domino's Pizza,5,1.171877098024474e+20
Domino's Pizza,1,1.0784527086700613e+20
Domino's Pizza,1,1.1182996450168835e+20
Blues & BBQ,4,1.0535541470361764e+20
Blues & BBQ,5,1.01622706016661e+20
Blues & BBQ,5,1.0020102251628175e+20
Blues & BBQ,1,1.069124469669122e+20
Blues & BBQ,5,1.179997947290007e+20
Blues & BBQ,4,1.097846161548497e+20
Blues & BBQ,5,1.0594816975752998e+20
Blues & BBQ,1,1.0997654363571405e+20
Blues & BBQ,5,1.153131444150055e+20
Blues & BBQ,5,1.0026270477218596e+20
Blues & BBQ,5,1.063649523077856e+20
Blues & BBQ,4,1.0903549381564568e+20
Sake House Japanese Restaurant,5,1.1474823606609107e+20
Sake House Japanese Restaurant,5,1.0966523393923852e+20
Sake House Japanese Restaurant,5,1.037520610124875e+20
Sake House Japanese Restaurant,3,1.1623943458963266e+20
Sake House Japanese Restaurant,5,1.0371803209105374e+20
Sake House Japanese Restaurant,1,1.0040547986858838e+20
Sake House Japanese Restaurant,4,1.176610075827247e+20
Sake House Japanese Restaurant,4,1.1629627897330613e+20
Sake House Japanese Restaurant,5,1.1704351583963816e+20
Sake House Japanese Restaurant,5,1.0994402534513708e+20
Sake House Japanese Restaurant,5,1.0848917741034588e+20
Sake House Japanese Restaurant,5,1.0654126695768608e+20
Sake House Japanese Restaurant,4,1.06300410104782e+20
Sake House Japanese Restaurant,5,1.0693290259059329e+20
Sake House Japanese Restaurant,5,1.1210721763317268e+20
Sake House Japanese Restaurant,5,1.1760494327221872e+20
Sake House Japanese Restaurant,1,1.0801695960891195e+20
Sake House Japanese Restaurant,5,1.0881882247334257e+20
Olive Garden Italian Restaurant,5,1.0830353708786234e+20
Olive Garden Italian Restaurant,5,1.0354791556220876e+20
Olive Garden Italian Restaurant,5,1.0675865970744236e+20
Olive Garden Italian Restaurant,1,1.020385976536994e+20
Olive Garden Italian Restaurant,1,1.024769903479266e+20
Olive Garden Italian Restaurant,5,1.1139413871681158e+20
Olive Garden Italian Restaurant,5,1.003886644953883e+20
Olive Garden Italian Restaurant,1,1.1714379294764524e+20
Olive Garden Italian Restaurant,5,1.0253852594826415e+20
Olive Garden Italian Restaurant,4,1.0610545093422191e+20
Olive Garden Italian Restaurant,1,1.079959659302658e+20
Olive Garden Italian Restaurant,2,1.0412418608421482e+20
Olive Garden Italian Restaurant,5,1.0596138304173475e+20
Olive Garden Italian Restaurant,1,1.1466172541307544e+20
Olive Garden Italian Restaurant,5,1.1209883147410386e+20
Olive Garden Italian Restaurant,5,1.1343814345258902e+20
Olive Garden Italian Restaurant,5,1.0244611554630587e+20
Olive Garden Italian Restaurant,5,1.055777619768617e+20
Olive Garden Italian Restaurant,3,1.1416293663321624e+20
Olive Garden Italian Restaurant,5,1.150741303973902e+20
Olive Garden Italian Restaurant,5,1.1728288072857952e+20
Olive Garden Italian Restaurant,5,1.1313039880477432e+20
Olive Garden Italian Restaurant,5,1.170021035001205e+20
Olive Garden Italian Restaurant,5,1.1404565581926669e+20
Olive Garden Italian Restaurant,5,1.0117070440625634e+20
Olive Garden Italian Restaurant,4,1.100074574379549e+20
Tropical Smoothie Cafe,5,1.0382418091700127e+20
Tropical Smoothie Cafe,5,1.0168258058540864e+20
Tropical Smoothie Cafe,5,1.1360717722295376e+20
Tropical Smoothie Cafe,4,1.030145819121062e+20
Tropical Smoothie Cafe,5,1.0575739613807564e+20
Tropical Smoothie Cafe,5,1.1335955682874774e+20
Tropical Smoothie Cafe,5,1.003366667530538e+20
Tropical Smoothie Cafe,5,1.138195527680028e+20
Tropical Smoothie Cafe,3,1.0734654479933466e+20
Local Provisions,5,1.135591262840274e+20
Local Provisions,4,1.0093518395444118e+20
Local Provisions,5,1.0951181417678188e+20
Local Provisions,5,1.0650669781390044e+20
Local Provisions,5,1.1746699259271923e+20
Local Provisions,4,1.140990550587044e+20
Local Provisions,5,1.1081407627203884e+20
Local Provisions,3,1.1571815539929658e+20
Local Provisions,2,1.1612868149678706e+20
Local Provisions,5,1.174140504010938e+20
Giardino Gourmet Salads,5,1.1748737377838943e+20
Giardino Gourmet Salads,5,1.1509692812758452e+20
Giardino Gourmet Salads,5,1.1503097393401237e+20
Giardino Gourmet Salads,4,1.1118853115536744e+20
Giardino Gourmet Salads,4,1.0187464254594073e+20
Giardino Gourmet Salads,5,1.039360612133721e+20
Giardino Gourmet Salads,5,1.0534122828027524e+20
Giardino Gourmet Salads,5,1.0967384883747686e+20
Giardino Gourmet Salads,5,1.1780923416135552e+20
Giardino Gourmet Salads,5,1.0166776845762608e+20
Giardino Gourmet Salads,4,1.122238499515168e+20
Giardino Gourmet Salads,5,1.1668712470602858e+20
Giardino Gourmet Salads,5,1.1648392069979505e+20
Giardino Gourmet Salads,1,1.045813343218317e+20
Giardino Gourmet Salads,5,1.0737344844465091e+20
Giardino Gourmet Salads,5,1.1755629389432436e+20
Giardino Gourmet Salads,5,1.1565142641546004e+20
Giardino Gourmet Salads,5,1.165363315130864e+20
Giardino Gourmet Salads,5,1.0403263447419362e+20
Giardino Gourmet Salads,4,1.0750284615756558e+20
Giardino Gourmet Salads,5,1.1471938334660516e+20
Pinch a Taco 2,5,1.1379869487632794e+20
Pinch a Taco 2,5,1.0956948801498854e+20
Pinch a Taco 2,5,1.1116295647103792e+20
Pinch a Taco 2,5,1.1187901053783165e+20
Pinch a Taco 2,5,1.1598636660401144e+20
Pinch a Taco 2,5,1.0502309771711785e+20
Pinch a Taco 2,5,1.0177296761100234e+20
Pinch a Taco 2,5,1.1409211752834784e+20
Pinch a Taco 2,5,1.1553776350010832e+20
Pinch a Taco 2,4,1.0680299175851788e+20
Pinch a Taco 2,5,1.0600630660253978e+20
Pinch a Taco 2,5,1.0878817323423102e+20
Pinch a Taco 2,5,1.0533997133730782e+20
Pinch a Taco 2,3,1.164729755896051e+20
Pinch a Taco 2,5,1.1622871905966164e+20
Belly Fuel Restaurant,5,1.1029754946349023e+20
Belly Fuel Restaurant,5,1.1473453152770553e+20
Belly Fuel Restaurant,5,1.0626021186632729e+20
Belly Fuel Restaurant,5,1.0335286756876457e+20
Belly Fuel Restaurant,5,1.0783778549500486e+20
Belly Fuel Restaurant,5,1.0533975222056124e+20
Belly Fuel Restaurant,3,1.178985581305372e+20
Belly Fuel Restaurant,5,1.1667622692354908e+20
Belly Fuel Restaurant,5,1.1021798325122046e+20
Belly Fuel Restaurant,5,1.1231991192782887e+20
Bistro Latino,5,1.019385591195753e+20
Bistro Latino,5,1.1395417896486543e+20
Bistro Latino,5,1.000148144287502e+20
Bistro Latino,5,1.079882070636382e+20
Bistro Latino,5,1.0681186089234593e+20
Bistro Latino,5,1.1141457458430072e+20
Bistro Latino,4,1.100850703175415e+20
Bistro Latino,5,1.1265998313431396e+20
Bistro Latino,5,1.1417859293505148e+20
Bistro Latino,4,1.1602521956930478e+20
Bistro Latino,4,1.1510421885995386e+20
Bistro Latino,4,1.1063383068944653e+20
Bistro Latino,5,1.0130657424937356e+20
Bistro Latino,2,1.0622660621312344e+20
Bistro Latino,5,1.1526855314628397e+20
Bistro Latino,2,1.133515818783566e+20
Bistro Latino,5,1.0532799782004672e+20
Bistro Latino,5,1.0638921904788696e+20
Bistro Latino,5,1.129111260181551e+20
Bistro Latino,1,1.024065388858845e+20
Bistro Latino,1,1.118886559455984e+20
Bistro Latino,5,1.074778883667619e+20
Bistro Latino,2,1.1739166653640363e+20
Bistro Latino,5,1.0586821094964712e+20
Bistro Latino,2,1.0679588782476404e+20
Bistro Latino,5,1.1279690772450858e+20
Bistro Latino,5,1.0146047767084584e+20
813 Salads & Seafood,4,1.0784722742373152e+20
813 Salads & Seafood,4,1.124887214705335e+20
813 Salads & Seafood,4,1.178044497929303e+20
813 Salads & Seafood,5,1.1805531289845904e+20
813 Salads & Seafood,5,1.116168623450203e+20
813 Salads & Seafood,5,1.0609494331896748e+20
813 Salads & Seafood,5,1.1117916559210314e+20
813 Salads & Seafood,3,1.1678658227478869e+20
813 Salads & Seafood,5,1.1001909533762244e+20
813 Salads & Seafood,5,1.002459476688698e+20
813 Salads & Seafood,5,1.1719542224945822e+20
813 Salads & Seafood,5,1.0532402929913184e+20
813 Salads & Seafood,5,1.0731126371482098e+20
813 Salads & Seafood,5,1.1326935647124102e+20
813 Salads & Seafood,1,1.0694279015255287e+20
813 Salads & Seafood,5,1.1517338660860664e+20
813 Salads & Seafood,5,1.176843580256574e+20
Red Crab - Juicy Seafood,1,1.03548593517776e+20
Red Crab - Juicy Seafood,5,1.032517764965966e+20
Red Crab - Juicy Seafood,5,1.0532395354794009e+20
Red Crab - Juicy Seafood,5,1.1009404851757554e+20
Red Crab - Juicy Seafood,1,1.155225768832399e+20
Red Crab - Juicy Seafood,5,1.1762556324907752e+20
Red Crab - Juicy Seafood,5,1.0080794647779862e+20
Red Crab - Juicy Seafood,5,1.0458701273509462e+20
Red Crab - Juicy Seafood,5,1.0274810526506852e+20
Bar Tulia Mercato,5,1.15000803881912e+20
Bar Tulia Mercato,5,1.1680868728316645e+20
Bar Tulia Mercato,5,1.0164068787474884e+20
Bar Tulia Mercato,5,1.1187746653979895e+20
Bar Tulia Mercato,5,1.143913407194981e+20
Bar Tulia Mercato,5,1.0532254645435195e+20
Bar Tulia Mercato,5,1.028373805913782e+20
Bar Tulia Mercato,5,1.0778010808851962e+20
Bar Tulia Mercato,5,1.1241623156003516e+20
Bar Tulia Mercato,5,1.1059164283989605e+20
Bar Tulia Mercato,5,1.039413964828984e+20
Bar Tulia Mercato,2,1.1554203517200404e+20
Bar Tulia Mercato,5,1.1292415218746148e+20
Bar Tulia Mercato,3,1.0783235461499385e+20
Poké Falls (Poké point),5,1.0532156280014684e+20
Poké Falls (Poké point),5,1.1662868500767076e+20
Poké Falls (Poké point),5,1.0250233466932948e+20
Poké Falls (Poké point),5,1.170949145676077e+20
Poké Falls (Poké point),4,1.0971819195733611e+20
Poké Falls (Poké point),4,1.0460313939173307e+20
Poké Falls (Poké point),4,1.0141388477020866e+20
Poké Falls (Poké point),5,1.1007932080528528e+20
Poké Falls (Poké point),1,1.110290618068088e+20
Poké Falls (Poké point),5,1.1289241496978052e+20
Poké Falls (Poké point),5,1.0459551782199743e+20
Poké Falls (Poké point),5,1.1486859303814832e+20
Poké Falls (Poké point),4,1.087924162676148e+20
Poké Falls (Poké point),5,1.1779201930758472e+20
Poké Falls (Poké point),5,1.1700230519311892e+20
Poké Falls (Poké point),5,1.055513838252197e+20
China Garden III,5,1.0174892692654462e+20
China Garden III,5,1.0043346875783564e+20
China Garden III,5,1.1036314538195824e+20
China Garden III,5,1.0749605134206684e+20
China Garden III,5,1.1240601443374363e+20
China Garden III,5,1.0790200927061654e+20
China Garden III,4,1.1616398361133267e+20
China Garden III,3,1.0671091120649871e+20
China Garden III,5,1.0083005450207484e+20
China Garden III,5,1.1123166825437068e+20
China Garden III,5,1.0531985634374287e+20
China Garden III,4,1.0198676811120974e+20
China Garden III,5,1.0031772033960334e+20
China Garden III,5,1.1565785886179289e+20
China Garden III,5,1.180332795550086e+20
China Garden III,5,1.1618056631804394e+20
China Garden III,4,1.1651399507737312e+20
China Garden III,5,1.0572182410699951e+20
Comida De Mar,1,1.0531979241061412e+20
Comida De Mar,5,1.0865270279445068e+20
Comida De Mar,5,1.1120255808068788e+20
Comida De Mar,5,1.0315880913315696e+20
Comida De Mar,5,1.013933902545754e+20
Comida De Mar,5,1.0685874757465448e+20
Grill & wings,1,1.0617627510903331e+20
Grill & wings,5,1.0004814188675311e+20
Grill & wings,5,1.0972935873915154e+20
Grill & wings,4,1.141214267964386e+20
Grill & wings,5,1.1805805959242942e+20
Grill & wings,5,1.124500347336922e+20
Grill & wings,5,1.1649538628795847e+20
Grill & wings,3,1.0539264103781918e+20
Grill & wings,3,1.0901242972946486e+20
Grill & wings,4,1.1477838558551414e+20
Grill & wings,1,1.0974972404327332e+20
Grill & wings,5,1.1783759123421866e+20
Grill & wings,4,1.1712143615073704e+20
Grill & wings,5,1.1522088105065991e+20
Grill & wings,4,1.1398487674732564e+20
Grill & wings,3,1.1506851166542782e+20
Grill & wings,5,1.0531934619740057e+20
Grill & wings,5,1.0628301823601356e+20
Joe´s Place,1,1.1149945870870194e+20
Joe´s Place,5,1.1251845523032275e+20
Joe´s Place,5,1.029458802805862e+20
Joe´s Place,5,1.1449003139240414e+20
Joe´s Place,4,1.1134790927356345e+20
Joe´s Place,5,1.053186094436838e+20
Joe´s Place,5,1.0841419780513848e+20
Joe´s Place,5,1.0578437186587984e+20
Cilantros Cafeteria & Juice Bar,5,1.1799088895522533e+20
Cilantros Cafeteria & Juice Bar,1,1.0001074662523227e+20
Cilantros Cafeteria & Juice Bar,5,1.1237553680717169e+20
Cilantros Cafeteria & Juice Bar,4,1.0531560442624388e+20
Cilantros Cafeteria & Juice Bar,5,1.0850123012536608e+20
Cilantros Cafeteria & Juice Bar,5,1.1516814860357427e+20
Cilantros Cafeteria & Juice Bar,5,1.0438031210689996e+20
Cilantros Cafeteria & Juice Bar,5,1.1176979036976806e+20
Cilantros Cafeteria & Juice Bar,2,1.0764533111296918e+20
Cilantros Cafeteria & Juice Bar,4,1.1456968843564048e+20
Cilantros Cafeteria & Juice Bar,4,1.168099330699506e+20
Cilantros Cafeteria & Juice Bar,1,1.025844967442958e+20
Cilantros Cafeteria & Juice Bar,4,1.1669179945000455e+20
Cilantros Cafeteria & Juice Bar,5,1.158538185488634e+20
Cilantros Cafeteria & Juice Bar,4,1.0449912652853586e+20
Cilantros Cafeteria & Juice Bar,5,1.0569012036732209e+20
Cilantros Cafeteria & Juice Bar,5,1.1187886797284627e+20
Cilantros Cafeteria & Juice Bar,3,1.0723206870655992e+20
Cilantros Cafeteria & Juice Bar,4,1.0803407679707591e+20
Cilantros Cafeteria & Juice Bar,5,1.0409669779313589e+20
Cilantros Cafeteria & Juice Bar,5,1.0596127407638988e+20
Cilantros Cafeteria & Juice Bar,5,1.0856596917632855e+20
Cilantros Cafeteria & Juice Bar,5,1.0677759806857227e+20
Cilantros Cafeteria & Juice Bar,5,1.1586815018381728e+20
Cilantros Cafeteria & Juice Bar,5,1.1629980136915372e+20
Cilantros Cafeteria & Juice Bar,5,1.0915503540240464e+20
Cilantros Cafeteria & Juice Bar,3,1.1457199521434388e+20
Cilantros Cafeteria & Juice Bar,3,1.0011491904703444e+20
Cilantros Cafeteria & Juice Bar,5,1.1743642175400868e+20
Cilantros Cafeteria & Juice Bar,4,1.1314799715363958e+20
Cilantros Cafeteria & Juice Bar,1,1.1045604981199872e+20
Cilantros Cafeteria & Juice Bar,5,1.112646944360784e+20
Cilantros Cafeteria & Juice Bar,5,1.1570037818588751e+20
Cilantros Cafeteria & Juice Bar,5,1.1270515805386754e+20
Cilantros Cafeteria & Juice Bar,5,1.1241180684205474e+20
Cilantros Cafeteria & Juice Bar,5,1.1123999162463737e+20
Cilantros Cafeteria & Juice Bar,4,1.0552581603951994e+20
Cilantros Cafeteria & Juice Bar,5,1.0065391943527416e+20
Cilantros Cafeteria & Juice Bar,5,1.0779240886267835e+20
Cilantros Cafeteria & Juice Bar,5,1.0517961290588586e+20
Cilantros Cafeteria & Juice Bar,5,1.017354356653436e+20
Cilantros Cafeteria & Juice Bar,1,1.1643478258306962e+20
Cilantros Cafeteria & Juice Bar,5,1.0110532017059262e+20
Cilantros Cafeteria & Juice Bar,5,1.0914558794891756e+20
Red's Steakhouse,2,1.0286131809115264e+20
Red's Steakhouse,5,1.1122384142479242e+20
Red's Steakhouse,5,1.1063364472951008e+20
Red's Steakhouse,5,1.0883901794527276e+20
Red's Steakhouse,5,1.0530800840074387e+20
Red's Steakhouse,5,1.105922022857872e+20
Red's Steakhouse,5,1.121004556512118e+20
TGI Fridays,2,1.0344758411210016e+20
TGI Fridays,2,1.1421197738529731e+20
TGI Fridays,4,1.0902874639488547e+20
TGI Fridays,1,1.0166765091192593e+20
TGI Fridays,5,1.1191883132461382e+20
TGI Fridays,1,1.0082376594993814e+20
TGI Fridays,1,1.0789599376678824e+20
TGI Fridays,3,1.0894494438849048e+20
TGI Fridays,5,1.0702428276912103e+20
TGI Fridays,5,1.057619602438877e+20
TGI Fridays,5,1.076807504128141e+20
TGI Fridays,5,1.1628314622495908e+20
TGI Fridays,4,1.1592380141484396e+20
TGI Fridays,5,1.1036089416485477e+20
TGI Fridays,2,1.177162236678168e+20
TGI Fridays,5,1.1796995294182482e+20
TGI Fridays,5,1.079909074683496e+20
TGI Fridays,5,1.0102948634005027e+20
TGI Fridays,5,1.029301863129228e+20
TGI Fridays,5,1.1132733069596148e+20
TGI Fridays,4,1.0585240046238648e+20
Colaito Cafe & Restaurant,5,1.1615677229904657e+20
Colaito Cafe & Restaurant,5,1.0529991590168587e+20
Colaito Cafe & Restaurant,5,1.0158391399428643e+20
Colaito Cafe & Restaurant,4,1.0933379702572237e+20
Colaito Cafe & Restaurant,5,1.0852699768937211e+20
Colaito Cafe & Restaurant,5,1.04677388015936e+20
Colaito Cafe & Restaurant,5,1.134169291337678e+20
Colaito Cafe & Restaurant,5,1.03699676658727e+20
Colaito Cafe & Restaurant,5,1.1318555189841138e+20
Colaito Cafe & Restaurant,4,1.0827113827893512e+20
Colaito Cafe & Restaurant,5,1.167303527342909e+20
Colaito Cafe & Restaurant,5,1.174755327957966e+20
Colaito Cafe & Restaurant,5,1.144031225241327e+20
Colaito Cafe & Restaurant,5,1.1631741179016436e+20
C & C Eatery,5,1.1600187717099903e+20
C & C Eatery,5,1.0529892914969669e+20
C & C Eatery,5,1.0948882031320344e+20
C & C Eatery,5,1.066159942952262e+20
C & C Eatery,5,1.1312683393867804e+20
C & C Eatery,5,1.1136930423840471e+20
C & C Eatery,4,1.1624508863806254e+20
C & C Eatery,5,1.0595926853094189e+20
C & C Eatery,5,1.0002192761360078e+20
C & C Eatery,5,1.1473926073577705e+20
China Lakes Restaurant,4,1.0713848512745364e+20
China Lakes Restaurant,5,1.1249285573797872e+20
China Lakes Restaurant,5,1.1713417104566896e+20
China Lakes Restaurant,5,1.174936759895026e+20
China Lakes Restaurant,2,1.04969255711952e+20
China Lakes Restaurant,5,1.085230849069894e+20
China Lakes Restaurant,1,1.0608413669353706e+20
Don Pedro's Tacos,5,1.1821630428337218e+20
Don Pedro's Tacos,5,1.0538619380558804e+20
Don Pedro's Tacos,5,1.0507406941529666e+20
Don Pedro's Tacos,5,1.1091570409180185e+20
Don Pedro's Tacos,5,1.0852864034907436e+20
Don Pedro's Tacos,5,1.0983323176254618e+20
Don Pedro's Tacos,3,1.0732062499877292e+20
